1.0225,-1.3204,2
-1.9493,-0.8638,2
-0.4786,-0.0484,2
-0.3365,3.3188,3
-0.7716,2.1316,3
0.1464,2.773,3
-1.3307,2.3689,3
-0.2911,1.918,3
0.497,4.1031,3
-0.3237,1.3751,3
-0.4294,1.6347,3
0.2296,2.3114,3
1.0454,2.244,3
1.1336,1.1211,3
0.3597,1.2582,3
1.9938,2.7248,3
-0.7684,1.1934,3
-1.1082,1.1089,3
0.2529,1.2365,3
-0.8227,1.9285,3
3.2322,-0.2114,3
-1.2086,2.2333,3
0.4359,0.3724,3
0.1326,3.2114,3
1.2581,3.2525,3
0.611,2.1493,3
-0.6964,2.4336,3
-0.407,2.1237,3
-0.42,2.2062,3
-0.0911,1.9431,3
0.1633,2.0347,3
1.3394,2.0531,3
1.2349,1.8789,3
-1.6006,2.4932,3
-0.1501,2.6131,3
0.7047,2.8614,3
-0.9996,1.9901,3
-0.2864,3.5155,3
1.4415,1.5274,3
-0.3621,2.4093,3
-1.5284,0.5163,3
1.2973,1.0813,3
1.1436,3.1215,3
-0.8374,1.3704,3
0.6067,1.6936,3
1.6238,1.5387,3
0.0131,0.846,3
-0.0869,0.1488,3
-0.9789,0.4679,3
1.5206,1.9727,3
-1.9824,0.4504,3
-1.4817,2.566,3
0.4319,0.5184,3
1.046,2.0904,3
-1.15,2.1691,3
1.3171,3.1968,3
1.3376,1.6421,3
1.1778,1.5762,3
0.3201,1.6687,3
2.5599,4.0368,3
2.2135,1.9562,3
-0.5201,1.8555,3
-0.0268,4.5434,3
2.3307,1.4715,3
1.5491,1.3966,3
-0.8695,0.7792,3
0.1404,1.913,3
0.168,1.0058,3
-0.817,1.8579,3
-0.1899,2.2128,3
-0.8406,1.2327,3
1.5817,2.4163,3
1.922,2.5252,3
-0.3875,0.74,3
1.1932,2.8351,3
0.7464,2.9807,3
1.8166,3.3426,3
-3.0286,2.4967,3
-0.1172,1.9381,3
-0.1192,1.9054,3
0.739,3.34,3
-0.5997,1.6723,3
1.2742,-0.148,3
1.9516,3.5427,1
0.681,4.3695,1
3.3367,1.8154,1
1.8572,3.9837,1
-0.1305,2.7104,1
0.68,2.4187,1
3.3935,4.2936,1
3.1893,5.2909,1
2.2681,3.3747,1
3.8852,2.8821,1
2.2446,2.7509,1
1.578,3.2515,1
2.463,2.7077,1
0.6745,4.6618,1
0.8039,4.0135,1
1.5272,3.6448,1
1.2661,3.5082,1
1.083,2.3086,1
2.0124,4.3073,1
2.4942,3.393,1
2.6931,0.9155,1
2.0023,3.6665,1
2.8785,3.8562,1
2.6052,3.2902,1
1.7017,3.3034,1
3.4329,2.5777,1
4.3958,3.9746,1
3.1681,3.5165,1
1.5538,0.8112,1
0.3845,4.585,1
3.2634,2.8284,1
1.4943,2.4663,1
2.6894,2.2981,1
0.865,1.1865,1
-0.4738,3.3271,1
2.5171,5.5055,1
-0.7556,3.0593,1
1.5693,3.9482,1
3.6941,2.8426,1
1.0168,4.3574,1
2.5463,6.3632,1
2.3792,3.1024,1
2.5355,1.8705,1
2.6474,2.5012,1
3.449,3.6808,1
2.2369,2.8778,1
2.753,4.2472,1
2.0007,2.3519,1
3.5827,2.8431,1
0.3401,3.9644,1
3.0545,4.1306,1
3.0159,5.1542,1
-0.8195,5.0839,1
2.3111,1.9356,1
2.176,4.6158,1
3.0421,2.2052,1
1.1279,2.7212,1
2.2611,3.3783,1
2.7236,2.7858,1
2.118,5.0143,1
1.5687,2.3511,1
1.0971,3.7017,1
1.2016,2.4516,1
3.234,3.8579,1
2.5876,2.8633,1
3.6618,1.2977,1
2.2195,4.6262,1
2.2811,5.0982,1
1.6387,2.3859,1
2.063,3.2525,1
1.7988,3.2485,1
2.061,2.9849,1
4.3191,3.082,1
1.7271,3.5765,1
1.2184,4.6529,1
1.4336,3.1154,1
2.1422,3.7001,1
2.9891,3.1834,1
1.9865,4.2645,1
2.2822,3.7895,1
2.4637,3.8057,1
2.5147,2.0782,1
2.2308,3.0462,1
2.3787,3.6189,1
2.9723,1.6993,1
1.9794,3.7895,1
3.5137,3.0507,1
1.9903,5.474,1
2.9061,2.95,1
2.8667,3.2406,1
0.8086,3.9588,1
1.6581,4.5678,1
1.2718,4.1912,1
1.9788,2.6693,1
1.7211,3.5922,1
2.756,3.4014,1
0.9369,4.0807,1
1.9872,3.5015,1
3.9785,3.4562,1
2.0376,4.0385,1
0.4783,3.4747,1
0.8873,2.6869,1
1.1895,4.1331,1
1.9643,3.1733,1
2.8997,4.4098,1
4.5434,4.0512,1
0.2841,3.1542,1
1.047,3.321,1
2.6931,3.7782,1
2.8242,4.8679,1
1.9392,2.1921,1
2.3891,3.4048,1
2.6619,3.5292,1
2.4998,4.7183,1
0.8798,2.7136,1
4.2677,4.5752,1
2.124,4.1873,1
1.9965,3.3188,1
1.6811,2.7847,1
2.3422,3.0569,1
2.4947,2.9567,1
2.1746,3.2783,1
0.6852,2.2973,1
2.7675,0.6305,1
1.0079,3.8108,1
2.713,3.0319,1
-0.0181,4.0471,1
2.733,3.6559,1
1.3235,2.8163,1
3.5838,3.2697,1
2.7979,3.5849,1
0.7981,3.5969,1
2.4474,6.1314,1
2.8055,4.5652,1
3.1322,4.9626,1
1.1631,3.665,1
1.9941,4.1935,1
3.7585,4.2713,1
-0.2535,2.6561,1
1.9332,2.7437,1
5.8782,4.5535,1
2.0425,2.58,1
-0.3189,4.0993,1
0.8153,3.8646,1
1.1917,2.1703,1
2.5535,1.7567,1
2.5334,3.3366,1
1.9948,2.4311,1
3.5375,3.385,1
2.437,2.227,1
-1.3834,-1.2026,2
-0.654,-2.8775,2
0.0389,-1.9332,2
2.0893,-0.1496,2
-0.7953,0.2955,2
-2.0755,-0.3623,2
0.3184,-0.6002,2
1.3559,1.807,2
-0.1592,-1.5235,2
-0.6389,1.1584,2
0.2388,-0.1039,2
0.3835,0.1356,2
-1.4481,-0.0667,2
0.0031,1.9652,2
0.7916,0.5117,2
-0.4499,0.1471,2
-0.1398,0.6795,2
-1.1137,-0.7025,2
-0.4654,0.444,2
-0.5549,-0.9907,2
2.006,0.1774,2
-1.7065,0.1553,2
-1.6562,-0.9377,2
0.816,-0.4772,2
0.7205,1.8068,2
-0.9464,-2.0973,2
-1.0045,-1.3028,2
1.5193,0.224,2
-3.2885,0.8174,2
0.4622,-1.143,2
-0.8036,0.9726,2
-2.8923,-0.5329,2
-0.4154,-1.3253,2
-2.3698,0.7611,2
-1.2425,-0.0247,2
0.7891,-0.1831,2
1.1535,0.3798,2
1.3187,1.4662,2
1.5888,0.0111,2
-0.75,1.2916,2
0.584,-1.0925,2
1.2773,0.0686,2
-1.1943,0.6995,2
0.5077,1.0588,2
-0.0847,0.8067,2
-1.3337,0.5183,2
-1.4909,-0.0582,2
-1.5105,0.7988,2
-0.0469,-1.5508,2
0.9106,-0.4214,2
-0.8005,-0.3421,2
-0.0301,-1.2795,2
-0.205,1.5363,2
-0.0124,-0.3567,2
0.9961,0.7025,2
-0.3097,1.6865,2
-0.3982,2.9989,2
0.4791,-1.4322,2
-0.0095,-0.0787,2
-2.0718,0.6833,2
0.1255,-1.3838,2
0.2904,2.3244,2
1.1891,0.5184,2
-0.6992,0.5913,2
-0.1805,0.7347,2
2.0229,0.9129,2
-0.104,0.4568,2
-0.579,0.7465,2
-0.9388,0.8271,2
-0.1859,-0.2437,2
-0.7131,0.5647,2
-1.9661,-0.5238,2
0.3838,1.0982,2
-0.8992,0.9848,2
-1.2443,0.0299,2
-0.3409,1.1437,2
-0.6943,0.2978,2
0.1033,-1.5515,2
-1.059,0.0527,2
0.569,0.3899,2
1.3596,-1.4971,2
2.4196,-0.9193,2
0.2563,0.8429,2
-1.2719,-0.8468,2
0.0493,1.5129,2
0.7969,0.5511,2
-0.1627,-0.4315,2
-1.592,1.5643,2
-1.4388,-0.7062,2
-0.7415,-0.6888,2
-1.7751,-1.2794,2
0.6355,-0.925,2
-1.3969,0.2231,2
-0.2917,0.1399,2
-0.4167,0.7259,2
-0.9769,1.3985,2
0.4273,-0.5168,2
0.7332,-1.0718,2
-0.3125,0.0169,2
-0.4843,0.7094,2
0.2312,0.8076,2
-0.2246,1.0045,2
-0.9837,-1.4424,2
2.3755,0.2974,2
-0.1193,-0.1739,2
-0.1575,-0.5652,2
0.0597,-2.5258,2
0.7735,-1.2224,2
-1.1178,-2.1044,2
-0.0379,1.4913,2
0.5537,-0.2851,2
-0.5474,-0.2178,2
-0.444,-1.2543,2
-1.1703,0.171,2
-0.4437,0.1932,2
-0.4766,1.3538,2
0.6117,-0.9469,2
-1.1336,0.4588,2
-0.6499,0.5034,2
-0.3577,-0.1002,2
0.379,-0.3537,2
1.5053,-1.2879,2
1.6639,-0.515,2
-1.3007,1.3986,2
-0.728,-1.1684,2
0.7909,1.5611,2
-0.2201,-0.2843,2
-0.4247,1.4343,2
0.1065,0.2949,2
-0.6181,-0.6727,2
0.3335,-0.762,2
-2.1312,-0.9168,2
0.7305,-0.5326,2
-0.8403,-2.0126,2
0.9988,-1.5545,2
1.067,-0.0655,2
2.1198,-0.4486,2
-0.2307,-1.0541,2
0.4888,0.7345,2
-0.5315,-0.4555,2
1.1227,-0.4205,2
-1.0755,1.1232,2
-0.3222,-0.4992,2
0.3019,-0.5523,2
0.4999,0.346,2
0.2533,-1.8584,2
-0.5219,-1.5294,2
-0.9105,0.8109,2
-0.5412,0.7209,2
0.1709,-0.0475,2
-1.7351,1.7384,3
0.1664,4.9705,3
-1.0095,1.4509,3
-0.6959,2.3948,3
-0.7915,1.6961,3
0.5195,2.0328,3
1.4219,0.4534,3
0.7232,1.1689,3
0.0925,1.4611,3
-0.0651,2.8392,3
-0.4685,2.0265,3
-2.1117,-0.0171,3
-0.0711,0.9225,3
1.6329,3.1279,3
0.5448,2.0796,3
-0.238,2.8167,3
-0.3461,0.0407,3
-0.357,2.621,3
1.1062,0.7788,3
-1.2846,1.1575,3
0.8,0.0519,3
-1.4278,1.2758,3
-0.9164,2.0873,3
-0.3879,2.0664,3
0.8958,2.3695,3
-0.1987,1.1261,3
-0.0841,3.1547,3
-0.2137,1.3587,3
-1.0674,2.8972,3
-0.8287,3.2405,3
0.7675,1.8498,3
1.8177,3.378,3
0.7207,1.5326,3
-0.8665,2.2651,3
1.6237,-0.0834,3
-0.7209,0.6896,3
0.772,1.6347,3
-0.6772,0.0604,3
1.5344,1.9118,3
0.9428,3.6547,3
1.1104,2.9649,3
-0.657,2.1848,3
1.2434,2.8625,3
0.0476,3.1426,3
0.6151,3.484,3
-1.1623,2.2014,3
-1.277,0.3822,3
-1.2889,2.0485,3
2.373,3.7229,3
0.245,1.5162,3
-1.4823,1.3419,3
0.3703,1.5221,3
-0.0586,1.6871,3
2.6863,1.4624,3
-0.8216,1.4351,3
-0.1825,0.5312,3
-1.0439,2.1236,3
1.4451,1.9707,3
0.329,1.8518,3
0.0641,1.4301,3
1.6169,2.4856,3
0.4523,2.5028,3
-0.558,1.9695,3
-0.9425,2.1215,3
-0.3441,0.8272,3
-1.7854,3.074,3
-0.9139,3.8767,3
0.0784,4.1271,3
-0.7546,0.7347,3
0.1007,3.6132,3
1.1568,-0.1835,3
1.2093,2.2333,3
-0.305,1.7176,3
0.4657,1.3514,3
0.955,1.4805,3
0.7181,1.7352,3
-0.4747,2.7818,3
-1.0286,1.6845,3
-1.1081,3.5123,3
-1.0504,1.4068,3
-0.9918,2.1509,3
-0.3652,2.6106,3
0.2115,0.1043,3
1.6825,0.3151,3
-0.8974,2.5645,3
0.7849,2.2149,3
-0.6544,2.4641,3
-0.5366,1.4237,3
-0.2141,0.6985,3
0.3302,3.7079,3
0.6759,2.1297,3
0.3762,1.367,3
0.0406,2.4491,3
1.3998,-0.1268,3
0.319,0.6255,3
0.4845,3.4868,3
0.8065,1.5357,3
-1.2467,1.5311,3
-0.492,0.9884,3
-0.1398,1.8297,3
1.8227,2.9687,3
1.9074,3.3326,3
-1.3845,0.7895,3
-0.5565,-0.4596,3
-1.5985,0.9552,3
-0.6234,1.6804,3
-0.2279,0.3163,3
0.1587,1.3173,3
0.0834,1.9513,3
1.1882,3.3175,3
0.6729,1.7739,3
-1.2532,2.5302,3
-0.195,2.7541,3
0.6864,2.5553,3
0.6775,2.0207,3
0.3063,1.8232,3
-0.3128,2.1047,3
-2.1604,3.1952,3
-0.1793,3.7842,3
-0.2687,3.2953,3
-0.3337,2.4188,3
-2.4723,2.4085,3
0.6752,2.1837,3
-0.5809,1.3698,3
2.2129,2.6735,3
-0.3728,2.5856,3
-1.2051,1.9328,3
-1.0276,2.4039,3
0.5328,3.4711,3
-1.3464,1.9839,3
-0.3669,1.4018,3
0.1578,1.7954,3
0.5134,3.3176,3
0.6378,3.0032,3
-0.1446,3.3378,3
2.1691,-1.0169,3
1.2624,2.0346,3
0.4729,3.3597,3
0.5226,0.9751,3
-0.7545,1.1621,3
0.9098,0.7258,3
-0.333,2.6347,3
-0.9691,1.6266,3
-0.4215,1.0896,3
-1.3357,2.1129,3
0.5313,1.7297,3
0.1794,1.7207,3
0.3648,1.2449,3
-0.812,2.6828,3
0.0025,1.3534,3
-1.1727,-0.3118,3
2.1132,2.0094,3
-0.4974,1.8879,3
-0.1264,2.9252,3
-0.0508,1.989,3
-0.7475,1.1648,3
-2.2118,1.8639,3
-0.8553,1.3524,3
0.6359,2.959,3
-0.3792,4.0725,3
0.4997,1.3281,3
-0.7455,3.2595,3
-0.2366,1.3892,3
-0.1593,2.6394,3
-0.3139,1.4592,3
-1.7927,1.6803,3
-0.0845,2.9504,3
-0.4964,2.2225,3
2.1043,0.3874,3
0.9659,1.782,3
0.3167,1.029,3
0.0361,3.0113,3
-0.0335,1.3622,3
0.5643,2.7721,3
-0.9064,2.825,3
-0.1083,1.1248,3
1.0757,0.3819,3
0.0947,0.135,3
1.2474,1.9737,3
0.4999,2.145,3
-0.0598,1.6817,3
2.232,1.9167,3
-1.163,1.6948,3
-0.2223,3.3479,3
-0.6513,0.6699,3
0.8873,4.1283,3
1.6265,3.1415,3
-0.8397,3.2153,3
1.388,2.0606,3
-0.3682,3.8856,3
-0.6204,1.439,3
0.8446,2.4834,3
0.09,3.9961,3
0.0906,2.9787,3
0.1278,2.1187,3
-0.1992,1.1246,3
1.4273,1.3628,3
-1.0162,-0.4042,3
1.1982,1.0011,3
-0.1198,1.6756,3
